900

d(1	5	19	3	200000.0)
d(2	15	22	2	200000.0)
d(3	6	6	3	200000.0)
d(4	24	24	3	200000.0)
d(5	16	21	3	200000.0)
d(6	24	24	4	200000.0)
d(7	2	9	5	200000.0)
d(8	22	22	3	200000.0)
d(9	10	20	4	200000.0)
d(10	7	23	3	200000.0)
d(11	2	10	1	200000.0)
d(12	16	19	1	200000.0)
d(13	12	18	1	200000.0)
d(14	3	18	2	200000.0)
d(15	14	19	5	200000.0)
d(16	8	15	3	200000.0)
d(17	19	23	5	200000.0)
d(18	10	13	3	200000.0)
d(19	10	20	5	200000.0)
d(20	11	22	5	200000.0)
d(21	6	15	1	200000.0)
d(22	23	23	3	200000.0)
d(23	12	13	2	200000.0)
d(24	16	23	4	200000.0)
d(25	18	20	2	200000.0)
d(26	21	21	2	200000.0)
d(27	7	7	3	200000.0)
d(28	23	24	4	200000.0)
d(29	19	21	1	200000.0)
d(30	4	23	4	200000.0)
d(31	20	23	2	200000.0)
d(32	2	17	4	200000.0)
d(33	4	16	1	200000.0)
d(34	17	21	5	200000.0)
d(35	11	19	5	200000.0)
d(36	14	19	1	200000.0)
d(37	6	14	4	200000.0)
d(38	16	18	4	200000.0)
d(39	2	11	3	200000.0)
d(40	5	6	4	200000.0)
d(41	13	24	5	200000.0)
d(42	5	5	3	200000.0)
d(43	17	23	1	200000.0)
d(44	14	20	3	200000.0)
d(45	7	10	3	200000.0)
d(46	22	23	4	200000.0)
d(47	23	23	3	200000.0)
d(48	1	15	5	200000.0)
d(49	8	20	4	200000.0)
d(50	2	7	2	200000.0)
d(51	5	12	5	200000.0)
d(52	2	24	3	200000.0)
d(53	7	7	5	200000.0)
d(54	16	16	4	200000.0)
d(55	12	21	4	200000.0)
d(56	21	23	5	200000.0)
d(57	24	24	4	200000.0)
d(58	24	24	5	200000.0)
d(59	1	9	3	200000.0)
d(60	2	19	2	200000.0)
d(61	21	23	3	200000.0)
d(62	4	8	3	200000.0)
d(63	1	6	1	200000.0)
d(64	24	24	4	200000.0)
d(65	17	19	5	200000.0)
d(66	7	21	4	200000.0)
d(67	23	23	1	200000.0)
d(68	8	20	1	200000.0)
d(69	22	23	4	200000.0)
d(70	17	19	4	200000.0)
d(71	13	23	2	200000.0)
d(72	6	13	5	200000.0)
d(73	6	18	1	200000.0)
d(74	16	21	5	200000.0)
d(75	11	12	3	200000.0)
d(76	22	24	2	200000.0)
d(77	5	14	5	200000.0)
d(78	4	8	3	200000.0)
d(79	18	18	4	200000.0)
d(80	1	22	3	200000.0)
d(81	8	14	2	200000.0)
d(82	9	11	2	200000.0)
d(83	12	14	1	200000.0)
d(84	16	18	4	200000.0)
d(85	13	21	3	200000.0)
d(86	8	15	1	200000.0)
d(87	6	22	3	200000.0)
d(88	1	14	2	200000.0)
d(89	10	13	2	200000.0)
d(90	22	23	4	200000.0)
d(91	9	21	2	200000.0)
d(92	24	24	1	200000.0)
d(93	8	14	1	200000.0)
d(94	6	23	2	200000.0)
d(95	5	8	3	200000.0)
d(96	1	12	1	200000.0)
d(97	3	13	3	200000.0)
d(98	19	24	4	200000.0)
d(99	10	11	3	200000.0)
d(100	10	17	1	200000.0)
d(101	1	2	1	200000.0)
d(102	17	20	1	200000.0)
d(103	9	17	5	200000.0)
d(104	7	24	2	200000.0)
d(105	17	24	4	200000.0)
d(106	5	11	1	200000.0)
d(107	7	14	2	200000.0)
d(108	16	19	4	200000.0)
d(109	24	24	4	200000.0)
d(110	18	19	1	200000.0)
d(111	3	4	4	200000.0)
d(112	15	17	5	200000.0)
d(113	15	21	2	200000.0)
d(114	5	15	1	200000.0)
d(115	21	23	1	200000.0)
d(116	13	21	1	200000.0)
d(117	22	22	4	200000.0)
d(118	11	19	4	200000.0)
d(119	9	16	4	200000.0)
d(120	7	16	4	200000.0)
d(121	13	24	3	200000.0)
d(122	21	23	3	200000.0)
d(123	10	10	4	200000.0)
d(124	23	24	1	200000.0)
d(125	4	17	3	200000.0)
d(126	22	22	1	200000.0)
d(127	11	21	1	200000.0)
d(128	6	20	5	200000.0)
d(129	16	22	2	200000.0)
d(130	7	8	1	200000.0)
d(131	19	21	3	200000.0)
d(132	8	12	3	200000.0)
d(133	22	23	5	200000.0)
d(134	19	22	4	200000.0)
d(135	21	24	4	200000.0)
d(136	8	8	3	200000.0)
d(137	6	14	1	200000.0)
d(138	5	14	4	200000.0)
d(139	11	16	4	200000.0)
d(140	20	23	5	200000.0)
d(141	23	24	4	200000.0)
d(142	5	22	3	200000.0)
d(143	18	24	2	200000.0)
d(144	18	19	1	200000.0)
d(145	4	9	4	200000.0)
d(146	21	23	2	200000.0)
d(147	23	23	4	200000.0)
d(148	2	18	2	200000.0)
d(149	4	21	5	200000.0)
d(150	1	3	1	200000.0)
d(151	11	16	5	200000.0)
d(152	20	24	5	200000.0)
d(153	8	22	3	200000.0)
d(154	19	21	1	200000.0)
d(155	6	20	1	200000.0)
d(156	5	8	2	200000.0)
d(157	22	23	5	200000.0)
d(158	12	24	3	200000.0)
d(159	15	23	5	200000.0)
d(160	20	22	3	200000.0)
d(161	5	10	1	200000.0)
d(162	23	24	2	200000.0)
d(163	1	20	1	200000.0)
d(164	6	14	2	200000.0)
d(165	14	15	2	200000.0)
d(166	12	20	4	200000.0)
d(167	13	13	2	200000.0)
