800

d(1	24	24	4	200000.0)
d(2	5	18	5	200000.0)
d(3	10	20	3	200000.0)
d(4	19	21	1	200000.0)
d(5	7	14	4	200000.0)
d(6	22	22	2	200000.0)
d(7	22	22	1	200000.0)
d(8	20	24	5	200000.0)
d(9	11	18	1	200000.0)
d(10	6	24	2	200000.0)
d(11	22	22	1	200000.0)
d(12	16	22	4	200000.0)
d(13	2	2	2	200000.0)
d(14	5	22	1	200000.0)
d(15	10	21	4	200000.0)
d(16	5	14	3	200000.0)
d(17	12	24	5	200000.0)
d(18	6	18	4	200000.0)
d(19	4	18	3	200000.0)
d(20	21	23	1	200000.0)
d(21	22	22	1	200000.0)
d(22	21	23	3	200000.0)
d(23	24	24	2	200000.0)
d(24	4	18	2	200000.0)
d(25	4	14	5	200000.0)
d(26	24	24	1	200000.0)
d(27	17	21	1	200000.0)
d(28	8	12	4	200000.0)
d(29	8	11	1	200000.0)
d(30	9	10	1	200000.0)
d(31	22	22	2	200000.0)
d(32	20	20	5	200000.0)
d(33	23	24	4	200000.0)
d(34	16	22	4	200000.0)
d(35	23	24	3	200000.0)
d(36	16	20	2	200000.0)
d(37	23	23	3	200000.0)
d(38	23	23	4	200000.0)
d(39	13	13	5	200000.0)
d(40	12	13	3	200000.0)
d(41	10	12	3	200000.0)
d(42	2	3	5	200000.0)
d(43	17	24	1	200000.0)
d(44	15	22	3	200000.0)
d(45	5	16	2	200000.0)
d(46	15	19	3	200000.0)
d(47	15	24	4	200000.0)
d(48	15	24	3	200000.0)
d(49	19	20	4	200000.0)
d(50	13	19	1	200000.0)
d(51	16	19	5	200000.0)
d(52	23	24	1	200000.0)
d(53	7	10	4	200000.0)
d(54	10	13	2	200000.0)
d(55	17	18	4	200000.0)
d(56	23	24	5	200000.0)
d(57	21	22	2	200000.0)
d(58	3	16	5	200000.0)
d(59	4	9	5	200000.0)
d(60	16	23	1	200000.0)
d(61	2	22	5	200000.0)
d(62	13	21	1	200000.0)
d(63	1	13	4	200000.0)
d(64	3	6	4	200000.0)
d(65	23	23	3	200000.0)
d(66	14	15	4	200000.0)
d(67	11	16	2	200000.0)
d(68	6	9	3	200000.0)
d(69	7	17	3	200000.0)
d(70	5	17	3	200000.0)
d(71	7	10	3	200000.0)
d(72	14	20	5	200000.0)
d(73	10	14	4	200000.0)
d(74	17	23	2	200000.0)
d(75	14	14	2	200000.0)
d(76	24	24	4	200000.0)
d(77	12	13	2	200000.0)
d(78	9	18	2	200000.0)
d(79	8	8	2	200000.0)
d(80	9	16	2	200000.0)
d(81	23	23	5	200000.0)
d(82	20	21	3	200000.0)
d(83	12	20	3	200000.0)
d(84	3	18	3	200000.0)
d(85	23	24	2	200000.0)
d(86	9	17	2	200000.0)
d(87	4	20	1	200000.0)
d(88	8	22	3	200000.0)
d(89	24	24	5	200000.0)
d(90	12	16	1	200000.0)
d(91	6	23	3	200000.0)
d(92	3	9	1	200000.0)
d(93	5	8	1	200000.0)
d(94	18	18	1	200000.0)
d(95	23	24	2	200000.0)
d(96	2	18	5	200000.0)
d(97	10	23	2	200000.0)
d(98	13	20	4	200000.0)
d(99	20	20	2	200000.0)
d(100	11	21	1	200000.0)
d(101	2	12	3	200000.0)
d(102	5	14	2	200000.0)
d(103	22	22	5	200000.0)
d(104	17	24	4	200000.0)
d(105	7	9	1	200000.0)
d(106	12	20	5	200000.0)
d(107	6	8	4	200000.0)
d(108	16	22	3	200000.0)
d(109	18	21	5	200000.0)
d(110	23	24	4	200000.0)
d(111	18	19	4	200000.0)
d(112	19	20	3	200000.0)
d(113	19	24	1	200000.0)
d(114	1	20	4	200000.0)
d(115	17	21	5	200000.0)
d(116	4	17	5	200000.0)
d(117	14	23	5	200000.0)
d(118	13	24	5	200000.0)
d(119	9	15	5	200000.0)
d(120	24	24	1	200000.0)
d(121	11	12	3	200000.0)
d(122	14	15	1	200000.0)
d(123	22	23	4	200000.0)
d(124	17	17	2	200000.0)
d(125	8	11	1	200000.0)
d(126	21	22	3	200000.0)
d(127	3	18	1	200000.0)
d(128	23	23	1	200000.0)
d(129	16	16	4	200000.0)
d(130	2	18	4	200000.0)
d(131	3	15	2	200000.0)
d(132	8	24	1	200000.0)
d(133	4	17	3	200000.0)
d(134	17	20	4	200000.0)
d(135	14	22	3	200000.0)
d(136	23	24	3	200000.0)
d(137	13	24	5	200000.0)
d(138	10	20	2	200000.0)
d(139	16	20	3	200000.0)
d(140	15	22	4	200000.0)
d(141	12	14	2	200000.0)
d(142	12	20	2	200000.0)
d(143	18	22	5	200000.0)
d(144	11	11	1	200000.0)
d(145	17	20	3	200000.0)
d(146	14	18	3	200000.0)
d(147	8	12	1	200000.0)
d(148	12	24	2	200000.0)
d(149	12	15	1	200000.0)
d(150	8	8	1	200000.0)
d(151	19	24	4	200000.0)
d(152	15	17	4	200000.0)
d(153	4	18	4	200000.0)
d(154	11	19	1	200000.0)
d(155	8	8	2	200000.0)
d(156	5	20	1	200000.0)
d(157	17	20	1	200000.0)
d(158	7	18	2	200000.0)
d(159	12	12	3	200000.0)
d(160	1	10	2	200000.0)
d(161	2	18	1	200000.0)
d(162	15	19	1	200000.0)
d(163	23	23	3	200000.0)
d(164	13	19	5	200000.0)
d(165	1	4	1	200000.0)
d(166	10	17	5	200000.0)
d(167	24	24	3	200000.0)
d(168	16	23	4	200000.0)
d(169	3	11	4	200000.0)
d(170	6	19	2	200000.0)
d(171	18	19	3	200000.0)
d(172	24	24	3	200000.0)
d(173	10	23	1	200000.0)
d(174	13	19	2	200000.0)
d(175	1	4	3	200000.0)
d(176	18	20	4	200000.0)
d(177	11	22	2	200000.0)
d(178	14	24	1	200000.0)
d(179	7	8	1	200000.0)
d(180	2	21	5	200000.0)
d(181	3	8	4	200000.0)
d(182	8	21	1	200000.0)
d(183	13	24	5	200000.0)
d(184	6	15	2	200000.0)
d(185	19	22	4	200000.0)
d(186	16	18	3	200000.0)
d(187	5	21	5	200000.0)
d(188	2	12	5	200000.0)
d(189	15	20	1	200000.0)
d(190	20	23	2	200000.0)
d(191	16	21	1	200000.0)
d(192	19	20	3	200000.0)
d(193	12	14	4	200000.0)
d(194	12	12	4	200000.0)
d(195	4	20	4	200000.0)
d(196	20	20	3	200000.0)
d(197	18	19	5	200000.0)
d(198	9	21	2	200000.0)
d(199	3	9	3	200000.0)
d(200	10	22	4	200000.0)
d(201	9	16	5	200000.0)
d(202	2	19	4	200000.0)
d(203	17	20	3	200000.0)
d(204	16	19	4	200000.0)
d(205	12	21	5	200000.0)
d(206	24	24	2	200000.0)
d(207	24	24	2	200000.0)
d(208	17	17	4	200000.0)
d(209	14	21	2	200000.0)
d(210	15	16	1	200000.0)
d(211	14	23	1	200000.0)
d(212	5	17	2	200000.0)
d(213	10	18	1	200000.0)
d(214	8	23	4	200000.0)
d(215	12	13	1	200000.0)
d(216	23	23	3	200000.0)
d(217	13	22	4	200000.0)
d(218	24	24	2	200000.0)
d(219	16	24	5	200000.0)
d(220	19	24	2	200000.0)
d(221	9	19	1	200000.0)
d(222	5	14	3	200000.0)
d(223	21	22	3	200000.0)
d(224	14	16	4	200000.0)
d(225	15	19	1	200000.0)
d(226	13	16	2	200000.0)
d(227	17	21	1	200000.0)
d(228	24	24	3	200000.0)
d(229	15	16	4	200000.0)
d(230	10	19	2	200000.0)
d(231	17	20	1	200000.0)
d(232	12	20	4	200000.0)
d(233	6	20	5	200000.0)
d(234	18	23	3	200000.0)
d(235	8	23	5	200000.0)
d(236	1	5	1	200000.0)
d(237	6	24	3	200000.0)
d(238	16	22	4	200000.0)
d(239	1	11	4	200000.0)
d(240	21	23	3	200000.0)
d(241	24	24	3	200000.0)
d(242	20	21	5	200000.0)
d(243	8	22	1	200000.0)
d(244	8	12	3	200000.0)
d(245	17	19	2	200000.0)
d(246	1	7	5	200000.0)
d(247	4	16	1	200000.0)
d(248	6	16	1	200000.0)
d(249	19	22	5	200000.0)
d(250	21	21	1	200000.0)
d(251	16	22	1	200000.0)
d(252	5	16	5	200000.0)
d(253	13	17	4	200000.0)
d(254	11	17	5	200000.0)
d(255	2	8	2	200000.0)
d(256	12	13	2	200000.0)
d(257	9	13	5	200000.0)
d(258	24	24	4	200000.0)
d(259	7	16	5	200000.0)
d(260	19	24	3	200000.0)
d(261	15	18	4	200000.0)
d(262	18	19	5	200000.0)
d(263	15	20	3	200000.0)
d(264	22	22	1	200000.0)
d(265	22	24	4	200000.0)
d(266	10	22	5	200000.0)
d(267	15	16	3	200000.0)
d(268	15	22	2	200000.0)
d(269	13	18	3	200000.0)
d(270	10	20	1	200000.0)
d(271	3	23	3	200000.0)
d(272	17	17	4	200000.0)
d(273	20	24	5	200000.0)
d(274	12	17	3	200000.0)
d(275	3	8	1	200000.0)
d(276	13	23	2	200000.0)
d(277	3	23	5	200000.0)
d(278	6	9	3	200000.0)
d(279	9	16	1	200000.0)
d(280	13	13	4	200000.0)
d(281	10	22	3	200000.0)
d(282	13	14	1	200000.0)
d(283	12	24	5	200000.0)
d(284	13	23	2	200000.0)
d(285	13	22	2	200000.0)
d(286	18	24	4	200000.0)
d(287	18	18	2	200000.0)
d(288	14	19	5	200000.0)
d(289	21	23	2	200000.0)
d(290	11	14	5	200000.0)
d(291	24	24	2	200000.0)
d(292	21	22	2	200000.0)
d(293	21	22	2	200000.0)
d(294	6	17	3	200000.0)
d(295	8	11	2	200000.0)
d(296	20	23	1	200000.0)
d(297	2	9	2	200000.0)
d(298	22	24	4	200000.0)
d(299	23	23	3	200000.0)
d(300	9	15	2	200000.0)
d(301	1	10	2	200000.0)
d(302	18	21	2	200000.0)
d(303	20	21	4	200000.0)
d(304	21	22	4	200000.0)
d(305	11	16	5	200000.0)
d(306	23	23	1	200000.0)
d(307	6	6	3	200000.0)
d(308	12	16	1	200000.0)
d(309	10	17	5	200000.0)
d(310	20	23	2	200000.0)
d(311	22	23	4	200000.0)
d(312	5	6	3	200000.0)
d(313	6	12	2	200000.0)
d(314	23	24	4	200000.0)
d(315	21	21	5	200000.0)
d(316	10	24	5	200000.0)
d(317	20	22	3	200000.0)
d(318	23	23	4	200000.0)
d(319	13	19	3	200000.0)
d(320	21	21	1	200000.0)
d(321	20	21	1	200000.0)
d(322	13	23	3	200000.0)
d(323	6	9	1	200000.0)
d(324	6	9	3	200000.0)
d(325	17	23	5	200000.0)
d(326	3	15	2	200000.0)
d(327	22	22	1	200000.0)
d(328	13	22	1	200000.0)
d(329	12	20	5	200000.0)
d(330	15	16	3	200000.0)
d(331	14	17	4	200000.0)
d(332	15	17	2	200000.0)
d(333	17	21	5	200000.0)
d(334	19	21	2	200000.0)
d(335	19	19	1	200000.0)
d(336	6	22	2	200000.0)
d(337	22	24	2	200000.0)
d(338	6	9	1	200000.0)
d(339	7	7	2	200000.0)
d(340	11	13	5	200000.0)
d(341	14	24	3	200000.0)
d(342	1	10	3	200000.0)
d(343	22	22	2	200000.0)
d(344	15	22	5	200000.0)
d(345	14	15	3	200000.0)
d(346	16	20	4	200000.0)
d(347	16	16	5	200000.0)
d(348	4	12	1	200000.0)
d(349	7	21	4	200000.0)
d(350	13	21	1	200000.0)
d(351	19	22	5	200000.0)
d(352	6	12	2	200000.0)
d(353	3	4	4	200000.0)
d(354	8	11	5	200000.0)
d(355	13	23	4	200000.0)
d(356	13	18	4	200000.0)
d(357	22	22	3	200000.0)
d(358	21	24	3	200000.0)
d(359	14	16	5	200000.0)
d(360	22	24	2	200000.0)
d(361	7	13	5	200000.0)
d(362	9	12	3	200000.0)
d(363	9	11	3	200000.0)
d(364	17	17	4	200000.0)
d(365	3	21	4	200000.0)
d(366	13	22	1	200000.0)
d(367	4	16	5	200000.0)
d(368	24	24	1	200000.0)
d(369	11	17	3	200000.0)
d(370	13	20	2	200000.0)
d(371	4	24	3	200000.0)
d(372	9	18	1	200000.0)
d(373	17	21	1	200000.0)
d(374	16	24	2	200000.0)
d(375	17	18	1	200000.0)
d(376	13	17	1	200000.0)
d(377	18	20	1	200000.0)
d(378	20	21	5	200000.0)
d(379	2	10	4	200000.0)
d(380	24	24	2	200000.0)
d(381	6	15	1	200000.0)
d(382	3	19	5	200000.0)
d(383	3	11	4	200000.0)
d(384	18	20	5	200000.0)
d(385	8	10	1	200000.0)
d(386	5	5	4	200000.0)
d(387	19	19	3	200000.0)
d(388	22	23	4	200000.0)
d(389	5	13	5	200000.0)
d(390	23	23	3	200000.0)
d(391	23	24	4	200000.0)
d(392	15	22	3	200000.0)
d(393	24	24	4	200000.0)
d(394	16	20	2	200000.0)
d(395	9	13	1	200000.0)
d(396	9	17	3	200000.0)
d(397	17	20	2	200000.0)
d(398	1	11	3	200000.0)
d(399	18	19	1	200000.0)
d(400	7	16	1	200000.0)
d(401	10	17	3	200000.0)
d(402	23	23	1	200000.0)
d(403	4	9	4	200000.0)
d(404	6	6	3	200000.0)
d(405	8	8	5	200000.0)
d(406	19	22	5	200000.0)
d(407	14	14	3	200000.0)
d(408	1	20	3	200000.0)
d(409	7	23	5	200000.0)
d(410	20	24	4	200000.0)
d(411	3	23	4	200000.0)
d(412	10	11	1	200000.0)
d(413	4	22	2	200000.0)
d(414	22	23	1	200000.0)
