1400

d(1	4	22	5	200000.0)
d(2	20	23	3	200000.0)
d(3	11	19	4	200000.0)
d(4	3	23	5	200000.0)
d(5	24	24	3	200000.0)
d(6	15	21	4	200000.0)
d(7	18	20	5	200000.0)
d(8	18	24	4	200000.0)
d(9	6	21	4	200000.0)
d(10	24	24	3	200000.0)
d(11	5	7	4	200000.0)
d(12	24	24	1	200000.0)
d(13	15	18	5	200000.0)
d(14	21	22	4	200000.0)
d(15	13	20	5	200000.0)
d(16	20	20	3	200000.0)
d(17	10	24	5	200000.0)
d(18	23	24	5	200000.0)
d(19	8	23	4	200000.0)
d(20	3	4	1	200000.0)
d(21	15	15	4	200000.0)
d(22	16	24	1	200000.0)
d(23	16	16	4	200000.0)
d(24	14	20	1	200000.0)
d(25	18	21	2	200000.0)
d(26	21	21	4	200000.0)
d(27	17	19	2	200000.0)
d(28	15	21	2	200000.0)
d(29	1	20	1	200000.0)
d(30	17	19	2	200000.0)
d(31	16	18	1	200000.0)
d(32	14	19	4	200000.0)
d(33	23	24	5	200000.0)
d(34	11	18	2	200000.0)
d(35	8	23	5	200000.0)
d(36	23	23	2	200000.0)
d(37	18	22	1	200000.0)
d(38	15	20	1	200000.0)
d(39	13	21	5	200000.0)
d(40	4	24	4	200000.0)
d(41	9	9	3	200000.0)
d(42	23	24	1	200000.0)
d(43	9	14	2	200000.0)
d(44	16	20	2	200000.0)
d(45	5	9	1	200000.0)
d(46	4	12	2	200000.0)
d(47	4	18	1	200000.0)
d(48	10	22	5	200000.0)
d(49	3	18	1	200000.0)
d(50	15	23	5	200000.0)
d(51	23	23	3	200000.0)
d(52	21	24	4	200000.0)
d(53	15	18	1	200000.0)
d(54	7	18	2	200000.0)
d(55	15	16	1	200000.0)
d(56	14	21	4	200000.0)
d(57	9	17	5	200000.0)
d(58	22	24	4	200000.0)
d(59	23	23	3	200000.0)
d(60	21	21	5	200000.0)
d(61	10	13	1	200000.0)
d(62	16	24	1	200000.0)
d(63	11	22	4	200000.0)
d(64	19	24	2	200000.0)
d(65	19	21	1	200000.0)
d(66	10	12	5	200000.0)
d(67	22	23	2	200000.0)
d(68	14	15	5	200000.0)
d(69	20	23	4	200000.0)
d(70	6	6	2	200000.0)
d(71	13	24	2	200000.0)
d(72	10	24	3	200000.0)
d(73	16	18	5	200000.0)
d(74	24	24	2	200000.0)
d(75	14	14	1	200000.0)
d(76	9	10	3	200000.0)
d(77	6	10	5	200000.0)
d(78	18	21	5	200000.0)
d(79	11	15	2	200000.0)
d(80	16	17	4	200000.0)
d(81	16	16	2	200000.0)
d(82	6	9	4	200000.0)
d(83	22	23	3	200000.0)
d(84	6	12	5	200000.0)
d(85	11	13	3	200000.0)
d(86	5	11	5	200000.0)
d(87	6	18	1	200000.0)
d(88	4	4	3	200000.0)
d(89	14	14	3	200000.0)
d(90	7	9	2	200000.0)
d(91	8	14	3	200000.0)
d(92	8	19	1	200000.0)
d(93	1	15	2	200000.0)
d(94	10	20	2	200000.0)
d(95	22	22	3	200000.0)
d(96	11	18	1	200000.0)
d(97	23	24	1	200000.0)
d(98	14	21	5	200000.0)
d(99	21	22	2	200000.0)
d(100	1	3	4	200000.0)
d(101	14	16	5	200000.0)
d(102	5	15	4	200000.0)
d(103	24	24	2	200000.0)
d(104	9	23	4	200000.0)
d(105	19	23	5	200000.0)
d(106	7	12	1	200000.0)
d(107	16	21	2	200000.0)
d(108	3	4	4	200000.0)
d(109	20	24	3	200000.0)
d(110	12	17	3	200000.0)
d(111	20	21	3	200000.0)
d(112	13	23	2	200000.0)
d(113	8	14	1	200000.0)
d(114	16	21	1	200000.0)
d(115	3	12	3	200000.0)
d(116	24	24	4	200000.0)
d(117	15	20	5	200000.0)
d(118	22	24	1	200000.0)
d(119	15	20	4	200000.0)
d(120	13	19	3	200000.0)
d(121	1	23	2	200000.0)
d(122	8	11	4	200000.0)
d(123	18	20	2	200000.0)
d(124	3	22	5	200000.0)
d(125	17	20	5	200000.0)
d(126	9	15	2	200000.0)
d(127	16	22	5	200000.0)
d(128	2	22	5	200000.0)
d(129	14	18	2	200000.0)
d(130	8	11	3	200000.0)
d(131	13	24	2	200000.0)
d(132	21	21	2	200000.0)
d(133	9	12	5	200000.0)
d(134	14	14	5	200000.0)
d(135	19	24	1	200000.0)
d(136	17	19	4	200000.0)
d(137	2	20	2	200000.0)
d(138	14	19	1	200000.0)
d(139	18	24	2	200000.0)
d(140	15	18	2	200000.0)
d(141	9	22	4	200000.0)
d(142	10	10	1	200000.0)
d(143	24	24	2	200000.0)
d(144	24	24	1	200000.0)
d(145	13	14	1	200000.0)
d(146	8	8	1	200000.0)
d(147	3	10	1	200000.0)
d(148	18	18	2	200000.0)
d(149	12	19	2	200000.0)
d(150	9	15	5	200000.0)
d(151	10	11	1	200000.0)
d(152	11	24	2	200000.0)
d(153	11	18	1	200000.0)
d(154	2	8	3	200000.0)
d(155	3	22	5	200000.0)
d(156	17	22	2	200000.0)
d(157	1	24	1	200000.0)
d(158	11	15	3	200000.0)
d(159	14	21	4	200000.0)
d(160	13	20	2	200000.0)
d(161	6	9	4	200000.0)
d(162	22	23	2	200000.0)
d(163	12	14	5	200000.0)
d(164	8	14	5	200000.0)
