600

d(1	7	24	4	200000.0)
d(2	18	18	3	200000.0)
d(3	22	23	1	200000.0)
d(4	3	8	5	200000.0)
d(5	19	23	4	200000.0)
d(6	21	23	4	200000.0)
d(7	18	18	1	200000.0)
d(8	12	17	4	200000.0)
d(9	22	24	3	200000.0)
d(10	4	15	1	200000.0)
d(11	12	17	5	200000.0)
d(12	5	21	2	200000.0)
d(13	15	21	5	200000.0)
d(14	1	24	1	200000.0)
d(15	8	24	4	200000.0)
d(16	3	20	5	200000.0)
d(17	24	24	4	200000.0)
d(18	21	23	2	200000.0)
d(19	18	23	2	200000.0)
d(20	11	11	3	200000.0)
d(21	10	16	3	200000.0)
d(22	13	17	4	200000.0)
d(23	1	8	3	200000.0)
d(24	11	21	2	200000.0)
d(25	17	18	4	200000.0)
d(26	9	23	4	200000.0)
d(27	13	19	1	200000.0)
d(28	18	18	5	200000.0)
d(29	15	17	5	200000.0)
d(30	12	23	3	200000.0)
d(31	20	23	5	200000.0)
d(32	3	11	2	200000.0)
d(33	18	22	5	200000.0)
d(34	12	14	1	200000.0)
d(35	4	24	2	200000.0)
d(36	15	20	4	200000.0)
d(37	7	19	1	200000.0)
d(38	11	20	5	200000.0)
d(39	14	15	5	200000.0)
d(40	10	17	2	200000.0)
d(41	2	5	3	200000.0)
d(42	15	22	4	200000.0)
d(43	14	15	4	200000.0)
d(44	22	22	1	200000.0)
d(45	7	9	5	200000.0)
d(46	11	18	1	200000.0)
d(47	15	16	2	200000.0)
d(48	19	22	1	200000.0)
d(49	20	22	5	200000.0)
d(50	18	18	3	200000.0)
d(51	5	11	1	200000.0)
d(52	22	22	3	200000.0)
d(53	23	24	4	200000.0)
d(54	12	17	3	200000.0)
d(55	5	14	5	200000.0)
d(56	9	11	1	200000.0)
d(57	9	10	3	200000.0)
d(58	12	12	5	200000.0)
d(59	16	18	1	200000.0)
d(60	23	23	1	200000.0)
d(61	5	12	5	200000.0)
d(62	12	12	4	200000.0)
d(63	21	21	2	200000.0)
d(64	7	22	5	200000.0)
d(65	1	8	5	200000.0)
d(66	21	21	4	200000.0)
d(67	4	24	3	200000.0)
d(68	17	24	5	200000.0)
d(69	12	15	3	200000.0)
d(70	18	19	5	200000.0)
d(71	2	10	1	200000.0)
d(72	14	18	2	200000.0)
d(73	21	24	3	200000.0)
d(74	20	20	1	200000.0)
d(75	9	16	3	200000.0)
d(76	3	22	2	200000.0)
d(77	19	23	3	200000.0)
d(78	4	20	2	200000.0)
d(79	8	21	5	200000.0)
d(80	10	22	4	200000.0)
d(81	10	21	4	200000.0)
d(82	17	17	3	200000.0)
d(83	18	21	1	200000.0)
d(84	15	16	5	200000.0)
d(85	14	16	3	200000.0)
d(86	8	18	3	200000.0)
d(87	2	22	3	200000.0)
d(88	17	24	3	200000.0)
d(89	2	18	4	200000.0)
d(90	8	21	1	200000.0)
d(91	8	24	3	200000.0)
d(92	3	17	4	200000.0)
d(93	15	16	5	200000.0)
d(94	11	22	5	200000.0)
d(95	4	10	5	200000.0)
d(96	11	22	5	200000.0)
d(97	4	23	1	200000.0)
d(98	20	21	5	200000.0)
d(99	13	16	2	200000.0)
d(100	15	21	3	200000.0)
d(101	13	22	5	200000.0)
d(102	17	24	4	200000.0)
d(103	17	18	3	200000.0)
d(104	19	20	3	200000.0)
d(105	20	23	1	200000.0)
d(106	10	10	4	200000.0)
d(107	6	18	4	200000.0)
d(108	4	6	3	200000.0)
d(109	22	23	2	200000.0)
d(110	6	7	3	200000.0)
d(111	19	22	4	200000.0)
d(112	20	20	3	200000.0)
d(113	18	24	4	200000.0)
d(114	18	20	3	200000.0)
d(115	22	22	4	200000.0)
d(116	14	22	3	200000.0)
d(117	22	22	4	200000.0)
d(118	6	12	4	200000.0)
d(119	13	22	1	200000.0)
d(120	7	20	3	200000.0)
d(121	15	15	2	200000.0)
d(122	24	24	3	200000.0)
d(123	10	11	3	200000.0)
d(124	8	17	4	200000.0)
d(125	20	23	1	200000.0)
d(126	15	19	1	200000.0)
d(127	19	24	5	200000.0)
d(128	21	21	4	200000.0)
d(129	8	24	4	200000.0)
d(130	4	20	4	200000.0)
d(131	8	8	3	200000.0)
d(132	4	18	1	200000.0)
d(133	4	19	1	200000.0)
d(134	12	14	4	200000.0)
d(135	1	23	1	200000.0)
