150

d(1	20	24	5	200000.0)
d(2	20	20	1	200000.0)
d(3	7	24	4	200000.0)
d(4	23	24	2	200000.0)
d(5	1	3	1	200000.0)
d(6	19	23	2	200000.0)
d(7	20	21	3	200000.0)
d(8	15	18	4	200000.0)
d(9	8	13	2	200000.0)
d(10	3	21	5	200000.0)
d(11	5	24	1	200000.0)
d(12	12	14	1	200000.0)
d(13	10	11	3	200000.0)
d(14	10	16	4	200000.0)
d(15	11	18	1	200000.0)
d(16	16	23	1	200000.0)
d(17	24	24	1	200000.0)
d(18	3	9	1	200000.0)
d(19	24	24	5	200000.0)
d(20	12	15	1	200000.0)
d(21	12	23	1	200000.0)
d(22	24	24	5	200000.0)
d(23	20	21	4	200000.0)
d(24	1	14	3	200000.0)
d(25	22	23	5	200000.0)
d(26	1	22	1	200000.0)
d(27	21	24	1	200000.0)
d(28	17	21	4	200000.0)
d(29	21	24	2	200000.0)
d(30	5	20	3	200000.0)
d(31	9	15	4	200000.0)
d(32	18	24	5	200000.0)
d(33	14	15	4	200000.0)
d(34	4	22	2	200000.0)
d(35	22	23	2	200000.0)
d(36	24	24	4	200000.0)
d(37	6	19	4	200000.0)
d(38	19	23	3	200000.0)
d(39	11	15	4	200000.0)
d(40	8	20	4	200000.0)
d(41	7	22	5	200000.0)
d(42	16	20	1	200000.0)
d(43	5	7	1	200000.0)
d(44	13	17	5	200000.0)
d(45	18	24	4	200000.0)
d(46	5	16	4	200000.0)
d(47	21	22	2	200000.0)
d(48	19	21	2	200000.0)
d(49	9	14	3	200000.0)
d(50	3	9	2	200000.0)
d(51	16	17	2	200000.0)
d(52	6	10	1	200000.0)
d(53	19	22	3	200000.0)
d(54	3	23	2	200000.0)
d(55	24	24	2	200000.0)
d(56	9	13	5	200000.0)
d(57	11	20	3	200000.0)
d(58	4	24	3	200000.0)
d(59	1	19	3	200000.0)
d(60	20	20	5	200000.0)
d(61	8	11	1	200000.0)
d(62	20	23	3	200000.0)
d(63	24	24	1	200000.0)
d(64	4	19	3	200000.0)
d(65	5	16	4	200000.0)
d(66	8	23	3	200000.0)
d(67	3	24	2	200000.0)
d(68	12	18	5	200000.0)
d(69	21	23	1	200000.0)
d(70	16	18	5	200000.0)
d(71	5	17	4	200000.0)
d(72	17	21	1	200000.0)
d(73	8	19	2	200000.0)
d(74	11	11	2	200000.0)
