1300

d(1	7	21	4	200000.0)
d(2	16	17	5	200000.0)
d(3	23	23	1	200000.0)
d(4	16	21	1	200000.0)
d(5	2	16	3	200000.0)
d(6	8	20	1	200000.0)
d(7	12	21	1	200000.0)
d(8	24	24	2	200000.0)
d(9	6	14	4	200000.0)
d(10	5	13	3	200000.0)
d(11	20	22	5	200000.0)
d(12	2	7	2	200000.0)
d(13	24	24	3	200000.0)
d(14	13	14	2	200000.0)
d(15	3	23	3	200000.0)
d(16	10	12	3	200000.0)
d(17	17	19	1	200000.0)
d(18	7	14	4	200000.0)
d(19	18	19	1	200000.0)
d(20	13	21	2	200000.0)
d(21	13	16	2	200000.0)
d(22	20	21	3	200000.0)
d(23	4	20	1	200000.0)
d(24	6	10	1	200000.0)
d(25	18	21	3	200000.0)
d(26	5	19	5	200000.0)
d(27	20	22	2	200000.0)
d(28	23	24	5	200000.0)
d(29	14	22	3	200000.0)
d(30	11	17	1	200000.0)
d(31	1	17	2	200000.0)
d(32	6	7	3	200000.0)
d(33	21	24	1	200000.0)
d(34	1	4	3	200000.0)
d(35	2	7	3	200000.0)
d(36	19	22	4	200000.0)
d(37	13	14	2	200000.0)
d(38	6	22	4	200000.0)
d(39	6	23	5	200000.0)
d(40	10	13	3	200000.0)
d(41	2	18	4	200000.0)
d(42	20	24	4	200000.0)
d(43	4	15	4	200000.0)
d(44	6	21	3	200000.0)
d(45	21	22	3	200000.0)
d(46	15	24	4	200000.0)
d(47	7	18	4	200000.0)
d(48	14	14	3	200000.0)
d(49	1	13	2	200000.0)
d(50	12	20	2	200000.0)
d(51	9	11	4	200000.0)
d(52	23	23	1	200000.0)
d(53	14	18	5	200000.0)
d(54	11	21	4	200000.0)
d(55	9	22	2	200000.0)
d(56	17	19	4	200000.0)
d(57	9	11	4	200000.0)
d(58	24	24	4	200000.0)
d(59	4	7	2	200000.0)
d(60	6	23	4	200000.0)
d(61	20	21	5	200000.0)
d(62	12	21	5	200000.0)
d(63	6	6	2	200000.0)
d(64	14	15	4	200000.0)
d(65	14	21	3	200000.0)
d(66	20	23	4	200000.0)
d(67	21	23	3	200000.0)
d(68	15	17	3	200000.0)
d(69	4	15	5	200000.0)
d(70	10	22	4	200000.0)
d(71	17	22	1	200000.0)
d(72	12	19	4	200000.0)
d(73	4	18	4	200000.0)
d(74	6	18	3	200000.0)
d(75	15	19	4	200000.0)
d(76	8	9	4	200000.0)
d(77	15	18	5	200000.0)
d(78	11	18	2	200000.0)
d(79	17	19	2	200000.0)
d(80	1	17	4	200000.0)
d(81	8	20	1	200000.0)
d(82	7	24	5	200000.0)
d(83	4	16	3	200000.0)
d(84	10	23	4	200000.0)
d(85	4	20	4	200000.0)
d(86	1	12	4	200000.0)
d(87	17	21	5	200000.0)
d(88	16	24	3	200000.0)
d(89	4	22	4	200000.0)
d(90	13	14	3	200000.0)
d(91	24	24	3	200000.0)
d(92	6	6	1	200000.0)
d(93	16	17	5	200000.0)
d(94	21	22	5	200000.0)
d(95	13	24	5	200000.0)
d(96	18	24	4	200000.0)
d(97	5	19	1	200000.0)
d(98	11	23	4	200000.0)
d(99	14	18	3	200000.0)
d(100	22	22	5	200000.0)
d(101	17	18	4	200000.0)
d(102	10	21	1	200000.0)
d(103	15	17	1	200000.0)
d(104	4	7	3	200000.0)
d(105	22	23	1	200000.0)
d(106	19	22	5	200000.0)
d(107	24	24	5	200000.0)
d(108	9	14	4	200000.0)
d(109	12	13	5	200000.0)
d(110	2	12	2	200000.0)
d(111	22	24	1	200000.0)
d(112	1	19	5	200000.0)
d(113	19	19	3	200000.0)
d(114	5	13	3	200000.0)
d(115	9	10	1	200000.0)
d(116	1	21	3	200000.0)
d(117	9	23	4	200000.0)
d(118	1	13	4	200000.0)
d(119	24	24	3	200000.0)
d(120	9	13	3	200000.0)
d(121	5	15	2	200000.0)
d(122	2	24	4	200000.0)
d(123	4	16	3	200000.0)
d(124	15	19	5	200000.0)
d(125	17	23	3	200000.0)
d(126	9	20	2	200000.0)
d(127	6	12	1	200000.0)
d(128	12	13	3	200000.0)
d(129	17	23	2	200000.0)
d(130	20	24	3	200000.0)
d(131	24	24	4	200000.0)
d(132	12	20	1	200000.0)
d(133	22	22	2	200000.0)
d(134	16	21	1	200000.0)
d(135	13	17	5	200000.0)
d(136	5	9	2	200000.0)
d(137	21	21	2	200000.0)
d(138	15	18	1	200000.0)
d(139	4	9	5	200000.0)
d(140	5	8	1	200000.0)
d(141	4	5	4	200000.0)
d(142	8	12	3	200000.0)
d(143	21	22	5	200000.0)
d(144	23	23	3	200000.0)
d(145	2	16	3	200000.0)
d(146	21	23	2	200000.0)
d(147	20	20	3	200000.0)
d(148	7	18	4	200000.0)
d(149	2	12	5	200000.0)
d(150	13	23	1	200000.0)
d(151	1	3	3	200000.0)
d(152	9	23	5	200000.0)
d(153	4	24	3	200000.0)
d(154	2	7	3	200000.0)
d(155	17	17	4	200000.0)
d(156	7	10	5	200000.0)
d(157	5	18	4	200000.0)
d(158	7	23	4	200000.0)
d(159	17	24	3	200000.0)
d(160	9	14	3	200000.0)
d(161	2	13	3	200000.0)
d(162	18	20	1	200000.0)
d(163	17	21	2	200000.0)
d(164	21	23	3	200000.0)
d(165	10	12	2	200000.0)
d(166	1	16	4	200000.0)
d(167	19	23	3	200000.0)
d(168	3	17	2	200000.0)
d(169	11	18	2	200000.0)
d(170	24	24	5	200000.0)
d(171	21	24	3	200000.0)
d(172	12	15	5	200000.0)
d(173	13	15	4	200000.0)
d(174	11	12	2	200000.0)
d(175	7	16	2	200000.0)
d(176	2	14	4	200000.0)
d(177	21	23	5	200000.0)
d(178	16	18	5	200000.0)
d(179	3	7	3	200000.0)
d(180	21	23	2	200000.0)
