270

d(1	4	16	3	200000.0)
d(2	23	23	4	200000.0)
d(3	10	13	5	200000.0)
d(4	2	9	1	200000.0)
d(5	11	21	1	200000.0)
d(6	13	17	5	200000.0)
d(7	1	22	2	200000.0)
d(8	23	23	4	200000.0)
d(9	11	23	4	200000.0)
d(10	7	20	2	200000.0)
d(11	21	24	3	200000.0)
d(12	14	19	1	200000.0)
d(13	13	16	3	200000.0)
d(14	17	23	2	200000.0)
d(15	10	16	3	200000.0)
d(16	17	17	4	200000.0)
d(17	12	21	3	200000.0)
d(18	17	17	5	200000.0)
d(19	24	24	2	200000.0)
d(20	7	11	5	200000.0)
d(21	5	15	3	200000.0)
d(22	20	24	5	200000.0)
d(23	8	22	1	200000.0)
d(24	1	15	3	200000.0)
d(25	21	21	1	200000.0)
d(26	20	22	3	200000.0)
d(27	1	5	1	200000.0)
d(28	24	24	1	200000.0)
d(29	9	21	5	200000.0)
d(30	15	15	2	200000.0)
d(31	1	12	4	200000.0)
d(32	5	12	3	200000.0)
d(33	18	19	5	200000.0)
d(34	16	21	3	200000.0)
d(35	22	22	3	200000.0)
d(36	23	24	1	200000.0)
d(37	20	24	1	200000.0)
d(38	20	21	2	200000.0)
d(39	13	19	5	200000.0)
d(40	10	17	3	200000.0)
d(41	16	22	5	200000.0)
d(42	18	20	4	200000.0)
d(43	3	7	5	200000.0)
d(44	18	18	5	200000.0)
d(45	17	17	5	200000.0)
d(46	9	20	3	200000.0)
d(47	20	23	1	200000.0)
d(48	17	17	3	200000.0)
d(49	3	14	4	200000.0)
d(50	24	24	5	200000.0)
d(51	4	13	2	200000.0)
d(52	10	18	2	200000.0)
d(53	10	18	2	200000.0)
d(54	23	23	2	200000.0)
d(55	17	18	5	200000.0)
d(56	1	19	4	200000.0)
d(57	22	24	4	200000.0)
d(58	5	24	4	200000.0)
d(59	4	10	3	200000.0)
d(60	21	21	1	200000.0)
d(61	18	23	4	200000.0)
d(62	8	8	5	200000.0)
d(63	8	18	4	200000.0)
d(64	20	23	4	200000.0)
d(65	21	22	2	200000.0)
d(66	18	18	5	200000.0)
d(67	17	24	4	200000.0)
d(68	6	20	1	200000.0)
d(69	5	15	4	200000.0)
d(70	6	20	5	200000.0)
d(71	24	24	4	200000.0)
d(72	13	21	2	200000.0)
d(73	17	19	5	200000.0)
d(74	8	18	3	200000.0)
d(75	9	16	3	200000.0)
d(76	9	18	3	200000.0)
d(77	16	16	3	200000.0)
d(78	18	20	2	200000.0)
d(79	24	24	5	200000.0)
d(80	14	19	5	200000.0)
d(81	17	23	4	200000.0)
d(82	11	15	4	200000.0)
d(83	4	17	5	200000.0)
d(84	14	17	1	200000.0)
d(85	9	21	3	200000.0)
d(86	12	23	4	200000.0)
d(87	17	22	3	200000.0)
d(88	4	8	2	200000.0)
d(89	4	9	1	200000.0)
d(90	5	8	5	200000.0)
d(91	6	6	2	200000.0)
d(92	16	18	4	200000.0)
d(93	19	19	3	200000.0)
d(94	11	13	2	200000.0)
d(95	7	21	5	200000.0)
d(96	13	15	2	200000.0)
d(97	11	20	2	200000.0)
d(98	23	24	2	200000.0)
d(99	4	16	3	200000.0)
d(100	23	23	3	200000.0)
d(101	12	16	1	200000.0)
d(102	1	16	4	200000.0)
d(103	7	17	4	200000.0)
d(104	22	24	5	200000.0)
d(105	10	24	5	200000.0)
d(106	13	14	5	200000.0)
d(107	12	22	1	200000.0)
d(108	11	23	3	200000.0)
d(109	9	19	2	200000.0)
d(110	1	20	1	200000.0)
d(111	9	18	1	200000.0)
d(112	12	20	1	200000.0)
d(113	7	16	3	200000.0)
d(114	9	19	4	200000.0)
d(115	14	21	3	200000.0)
d(116	15	23	2	200000.0)
d(117	5	12	3	200000.0)
d(118	12	20	1	200000.0)
d(119	3	10	3	200000.0)
d(120	20	24	5	200000.0)
d(121	4	14	2	200000.0)
d(122	2	12	2	200000.0)
d(123	24	24	4	200000.0)
d(124	21	22	2	200000.0)
d(125	13	18	1	200000.0)
d(126	15	24	4	200000.0)
d(127	22	24	3	200000.0)
d(128	13	18	2	200000.0)
d(129	23	24	4	200000.0)
d(130	19	19	1	200000.0)
d(131	23	24	2	200000.0)
d(132	24	24	5	200000.0)
d(133	4	17	1	200000.0)
d(134	24	24	1	200000.0)
d(135	15	24	3	200000.0)
d(136	23	23	4	200000.0)
d(137	18	24	4	200000.0)
d(138	14	22	4	200000.0)
d(139	5	17	5	200000.0)
d(140	7	23	3	200000.0)
d(141	16	23	4	200000.0)
d(142	2	18	1	200000.0)
d(143	11	19	4	200000.0)
d(144	22	22	3	200000.0)
d(145	18	19	4	200000.0)
d(146	15	18	1	200000.0)
d(147	15	23	2	200000.0)
d(148	2	22	1	200000.0)
d(149	8	16	5	200000.0)
d(150	12	19	4	200000.0)
d(151	22	22	2	200000.0)
d(152	2	5	2	200000.0)
d(153	21	21	5	200000.0)
d(154	3	14	2	200000.0)
d(155	19	22	1	200000.0)
d(156	5	7	5	200000.0)
d(157	23	24	4	200000.0)
d(158	8	18	2	200000.0)
d(159	1	15	2	200000.0)
d(160	17	17	1	200000.0)
d(161	6	20	4	200000.0)
d(162	12	16	1	200000.0)
d(163	21	21	5	200000.0)
d(164	15	23	3	200000.0)
d(165	20	23	5	200000.0)
d(166	1	22	3	200000.0)
d(167	6	6	2	200000.0)
d(168	20	24	1	200000.0)
d(169	22	24	4	200000.0)
d(170	19	19	1	200000.0)
d(171	12	16	4	200000.0)
d(172	22	22	4	200000.0)
d(173	19	23	5	200000.0)
d(174	15	21	2	200000.0)
d(175	7	13	5	200000.0)
d(176	7	16	4	200000.0)
d(177	13	17	2	200000.0)
d(178	16	23	5	200000.0)
d(179	13	18	1	200000.0)
d(180	19	23	4	200000.0)
d(181	13	18	4	200000.0)
d(182	21	22	1	200000.0)
d(183	5	22	5	200000.0)
d(184	22	24	5	200000.0)
d(185	7	11	1	200000.0)
d(186	2	14	3	200000.0)
d(187	14	16	2	200000.0)
d(188	4	7	5	200000.0)
d(189	24	24	2	200000.0)
d(190	6	20	3	200000.0)
d(191	11	18	5	200000.0)
d(192	14	21	2	200000.0)
d(193	7	13	4	200000.0)
d(194	8	12	1	200000.0)
d(195	6	6	3	200000.0)
d(196	9	13	5	200000.0)
d(197	22	22	1	200000.0)
d(198	22	23	2	200000.0)
d(199	24	24	4	200000.0)
d(200	23	23	4	200000.0)
d(201	4	7	1	200000.0)
d(202	23	23	2	200000.0)
d(203	3	11	4	200000.0)
d(204	21	21	5	200000.0)
d(205	16	20	2	200000.0)
d(206	23	23	2	200000.0)
d(207	23	24	3	200000.0)
d(208	6	6	4	200000.0)
d(209	12	13	5	200000.0)
d(210	12	19	3	200000.0)
d(211	9	19	5	200000.0)
d(212	9	17	2	200000.0)
d(213	8	24	2	200000.0)
d(214	12	22	2	200000.0)
d(215	19	20	2	200000.0)
d(216	7	14	2	200000.0)
d(217	24	24	4	200000.0)
d(218	13	22	2	200000.0)
d(219	11	18	4	200000.0)
d(220	17	21	3	200000.0)
d(221	13	14	5	200000.0)
d(222	23	24	5	200000.0)
d(223	12	23	2	200000.0)
d(224	15	15	5	200000.0)
d(225	6	17	2	200000.0)
d(226	7	8	1	200000.0)
d(227	19	24	1	200000.0)
d(228	20	20	2	200000.0)
d(229	22	22	1	200000.0)
d(230	11	21	3	200000.0)
d(231	11	19	3	200000.0)
d(232	11	23	4	200000.0)
d(233	19	20	5	200000.0)
