1600

d(1	1	22	2	200000.0)
d(2	4	12	2	200000.0)
d(3	3	5	3	200000.0)
d(4	5	6	2	200000.0)
d(5	8	21	5	200000.0)
d(6	3	21	4	200000.0)
d(7	5	10	1	200000.0)
d(8	6	19	2	200000.0)
d(9	4	16	2	200000.0)
d(10	19	21	4	200000.0)
d(11	17	17	5	200000.0)
d(12	6	17	3	200000.0)
d(13	23	23	1	200000.0)
d(14	23	23	5	200000.0)
d(15	6	16	4	200000.0)
d(16	8	19	3	200000.0)
d(17	8	10	5	200000.0)
d(18	15	15	2	200000.0)
d(19	6	8	1	200000.0)
d(20	21	23	2	200000.0)
d(21	5	21	5	200000.0)
d(22	3	24	3	200000.0)
d(23	18	23	3	200000.0)
d(24	21	22	3	200000.0)
d(25	19	21	3	200000.0)
d(26	17	19	1	200000.0)
d(27	20	23	2	200000.0)
d(28	21	21	5	200000.0)
d(29	14	16	5	200000.0)
d(30	16	16	2	200000.0)
d(31	15	18	1	200000.0)
d(32	11	11	5	200000.0)
d(33	17	20	4	200000.0)
d(34	15	24	2	200000.0)
d(35	12	13	2	200000.0)
d(36	14	18	3	200000.0)
d(37	4	6	1	200000.0)
d(38	5	11	2	200000.0)
d(39	17	22	4	200000.0)
d(40	3	4	5	200000.0)
d(41	23	23	3	200000.0)
d(42	14	22	4	200000.0)
d(43	3	7	1	200000.0)
d(44	24	24	4	200000.0)
d(45	15	19	2	200000.0)
d(46	12	16	5	200000.0)
d(47	17	21	3	200000.0)
d(48	15	20	5	200000.0)
d(49	24	24	2	200000.0)
d(50	12	21	4	200000.0)
d(51	13	19	1	200000.0)
d(52	9	21	1	200000.0)
d(53	11	18	5	200000.0)
d(54	3	20	5	200000.0)
d(55	13	16	5	200000.0)
d(56	23	23	3	200000.0)
d(57	14	19	4	200000.0)
d(58	1	12	3	200000.0)
d(59	7	21	3	200000.0)
d(60	12	18	5	200000.0)
d(61	1	6	4	200000.0)
d(62	17	23	3	200000.0)
d(63	15	15	4	200000.0)
d(64	23	23	4	200000.0)
d(65	7	20	1	200000.0)
d(66	13	13	5	200000.0)
d(67	13	23	2	200000.0)
d(68	10	10	2	200000.0)
d(69	17	22	2	200000.0)
d(70	23	23	1	200000.0)
d(71	23	23	5	200000.0)
d(72	18	24	2	200000.0)
d(73	9	24	4	200000.0)
d(74	2	15	2	200000.0)
d(75	12	19	4	200000.0)
d(76	10	22	5	200000.0)
d(77	1	9	3	200000.0)
d(78	20	20	5	200000.0)
d(79	10	16	2	200000.0)
d(80	20	24	4	200000.0)
d(81	7	20	3	200000.0)
d(82	8	20	4	200000.0)
d(83	20	22	4	200000.0)
